Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation
8:30:00 AM,14,Tuesday,161,26,41,6,234,heavy
8:45:00 AM,14,Tuesday,121,36,39,3,199,high
9:00:00 AM,14,Tuesday,64,28,14,9,115,normal
9:15:00 AM,14,Tuesday,57,25,33,11,126,normal
9:30:00 AM,14,Tuesday,117,12,7,11,147,heavy
9:45:00 AM,14,Tuesday,72,15,17,13,117,normal
10:00:00 AM,14,Tuesday,64,21,23,17,125,normal
10:15:00 AM,14,Tuesday,91,15,26,15,147,high
10:30:00 AM,14,Tuesday,100,19,23,13,155,normal
10:45:00 AM,14,Tuesday,77,24,11,11,123,normal
11:00:00 AM,14,Tuesday,43,18,13,16,90,normal
11:15:00 AM,14,Tuesday,62,19,11,28,120,normal
11:30:00 AM,14,Tuesday,32,10,1,20,63,normal
11:45:00 AM,14,Tuesday,57,10,8,24,99,normal
12:00:00 PM,14,Tuesday,58,15,0,31,104,normal
12:15:00 PM,14,Tuesday,62,24,17,28,131,normal
12:30:00 PM,14,Tuesday,121,25,15,9,170,normal
12:45:00 PM,14,Tuesday,45,20,10,16,91,normal
1:00:00 PM,14,Tuesday,23,24,17,18,82,normal
1:15:00 PM,14,Tuesday,62,19,10,21,112,normal
1:30:00 PM,14,Tuesday,118,26,10,10,164,normal
1:45:00 PM,14,Tuesday,123,17,20,14,174,normal
2:00:00 PM,14,Tuesday,42,33,40,10,125,heavy
2:15:00 PM,14,Tuesday,69,24,25,12,130,normal
2:30:00 PM,14,Tuesday,59,22,22,10,113,heavy
2:45:00 PM,14,Tuesday,118,15,24,7,164,normal
3:00:00 PM,14,Tuesday,62,31,24,7,124,normal
3:15:00 PM,14,Tuesday,90,14,22,13,139,normal
3:30:00 PM,14,Tuesday,71,21,20,14,126,high
3:45:00 PM,14,Tuesday,87,22,8,10,127,low
4:00:00 PM,14,Tuesday,90,32,61,8,191,heavy
4:15:00 PM,14,Tuesday,156,33,25,10,224,heavy
4:30:00 PM,14,Tuesday,167,24,15,5,211,heavy
4:45:00 PM,14,Tuesday,122,18,58,5,203,heavy
5:00:00 PM,14,Tuesday,101,17,36,5,159,heavy
5:15:00 PM,14,Tuesday,84,5,44,5,138,heavy
5:30:00 PM,14,Tuesday,97,17,35,7,156,heavy
5:45:00 PM,14,Tuesday,139,23,44,10,216,heavy
6:00:00 PM,14,Tuesday,108,17,35,10,170,high
6:15:00 PM,14,Tuesday,99,23,34,10,166,low
6:30:00 PM,14,Tuesday,64,29,32,11,136,heavy
6:45:00 PM,14,Tuesday,108,29,24,10,171,heavy
7:00:00 PM,14,Tuesday,47,5,16,11,79,normal
7:15:00 PM,14,Tuesday,49,12,18,17,96,normal
7:30:00 PM,14,Tuesday,19,10,19,17,65,normal
7:45:00 PM,14,Tuesday,48,19,20,17,104,high
8:00:00 PM,14,Tuesday,67,13,12,17,109,normal
8:15:00 PM,14,Tuesday,76,16,13,26,131,normal
8:30:00 PM,14,Tuesday,65,10,12,17,104,high
8:45:00 PM,14,Tuesday,85,10,20,12,127,normal
9:00:00 PM,14,Tuesday,51,13,7,15,86,high
9:15:00 PM,14,Tuesday,97,7,14,25,143,high
9:30:00 PM,14,Tuesday,75,21,15,14,125,high
9:45:00 PM,14,Tuesday,75,12,6,20,113,normal
10:00:00 PM,14,Tuesday,16,2,1,15,34,normal
10:15:00 PM,14,Tuesday,13,3,2,26,44,normal
10:30:00 PM,14,Tuesday,15,2,1,19,37,normal
10:45:00 PM,14,Tuesday,21,3,0,26,50,normal
11:00:00 PM,14,Tuesday,8,1,2,27,38,low
11:15:00 PM,14,Tuesday,14,3,0,27,44,normal
11:30:00 PM,14,Tuesday,14,3,0,23,40,normal
11:45:00 PM,14,Tuesday,16,2,2,28,48,normal
12:00:00 AM,15,Wednesday,19,0,0,18,37,low
12:15:00 AM,15,Wednesday,16,3,0,24,43,normal
12:30:00 AM,15,Wednesday,23,3,0,19,45,low
12:45:00 AM,15,Wednesday,22,3,1,33,59,normal
1:00:00 AM,15,Wednesday,23,3,1,22,49,low
1:15:00 AM,15,Wednesday,15,3,0,17,35,normal
1:30:00 AM,15,Wednesday,16,2,2,26,46,low
1:45:00 AM,15,Wednesday,13,2,1,28,44,normal
2:00:00 AM,15,Wednesday,15,2,2,27,46,normal
2:15:00 AM,15,Wednesday,18,2,1,19,40,normal
2:30:00 AM,15,Wednesday,21,2,1,19,43,normal
2:45:00 AM,15,Wednesday,13,1,0,31,45,normal
3:00:00 AM,15,Wednesday,16,3,0,31,50,normal
3:15:00 AM,15,Wednesday,13,1,3,32,49,normal
3:30:00 AM,15,Wednesday,19,2,1,24,46,normal
3:45:00 AM,15,Wednesday,29,4,2,29,64,normal
4:00:00 AM,15,Wednesday,91,12,1,18,122,normal
4:15:00 AM,15,Wednesday,57,13,5,10,85,normal
4:30:00 AM,15,Wednesday,79,13,4,8,104,normal
4:45:00 AM,15,Wednesday,61,18,3,17,99,normal
5:00:00 AM,15,Wednesday,35,21,4,9,69,normal
5:15:00 AM,15,Wednesday,58,16,6,14,94,low
5:30:00 AM,15,Wednesday,84,15,4,16,119,low
5:45:00 AM,15,Wednesday,126,7,7,13,153,normal
6:00:00 AM,15,Wednesday,96,25,15,4,140,heavy
6:15:00 AM,15,Wednesday,159,28,3,3,193,low
6:30:00 AM,15,Wednesday,93,21,50,4,168,low
6:45:00 AM,15,Wednesday,107,39,39,5,190,heavy
7:00:00 AM,15,Wednesday,107,22,12,3,144,heavy
7:15:00 AM,15,Wednesday,100,24,42,2,168,high
7:30:00 AM,15,Wednesday,115,22,27,4,168,heavy
7:45:00 AM,15,Wednesday,68,17,39,3,127,heavy
8:00:00 AM,15,Wednesday,103,29,38,5,175,heavy
8:15:00 AM,15,Wednesday,98,22,12,5,137,heavy
8:30:00 AM,15,Wednesday,112,22,19,3,156,heavy
8:45:00 AM,15,Wednesday,120,18,21,5,164,high
9:00:00 AM,15,Wednesday,70,17,29,9,125,high
9:15:00 AM,15,Wednesday,75,17,16,18,126,high
9:30:00 AM,15,Wednesday,64,28,29,11,132,normal
9:45:00 AM,15,Wednesday,98,13,35,19,165,normal
10:00:00 AM,15,Wednesday,101,18,20,17,156,normal
10:15:00 AM,15,Wednesday,72,20,8,20,120,normal
10:30:00 AM,15,Wednesday,66,29,21,17,133,heavy
10:45:00 AM,15,Wednesday,53,7,27,15,102,normal
11:00:00 AM,15,Wednesday,77,8,12,23,120,normal
11:15:00 AM,15,Wednesday,64,18,12,22,116,normal
11:30:00 AM,15,Wednesday,57,14,11,30,112,normal
11:45:00 AM,15,Wednesday,83,16,19,17,135,normal
12:00:00 PM,15,Wednesday,65,15,15,17,112,heavy
12:15:00 PM,15,Wednesday,78,17,7,15,117,normal
12:30:00 PM,15,Wednesday,52,19,4,22,97,normal
12:45:00 PM,15,Wednesday,17,8,5,11,41,normal
1:00:00 PM,15,Wednesday,72,7,20,14,113,normal
1:15:00 PM,15,Wednesday,65,11,26,17,119,heavy
1:30:00 PM,15,Wednesday,68,29,32,16,145,normal
1:45:00 PM,15,Wednesday,89,23,17,15,144,normal
2:00:00 PM,15,Wednesday,71,20,33,14,138,normal
2:15:00 PM,15,Wednesday,94,15,38,8,155,normal
2:30:00 PM,15,Wednesday,92,20,27,13,152,high
2:45:00 PM,15,Wednesday,119,12,25,14,170,heavy
3:00:00 PM,15,Wednesday,63,10,21,12,106,normal
3:15:00 PM,15,Wednesday,82,28,27,13,150,normal
3:30:00 PM,15,Wednesday,47,23,18,6,94,normal
3:45:00 PM,15,Wednesday,75,26,12,7,120,normal
4:00:00 PM,15,Wednesday,89,29,21,4,143,heavy
4:15:00 PM,15,Wednesday,122,22,38,2,184,heavy
4:30:00 PM,15,Wednesday,176,25,29,4,234,low
4:45:00 PM,15,Wednesday,82,32,33,7,154,heavy
5:00:00 PM,15,Wednesday,142,28,14,5,189,heavy
5:15:00 PM,15,Wednesday,126,5,49,5,185,heavy
5:30:00 PM,15,Wednesday,62,20,30,8,120,heavy
5:45:00 PM,15,Wednesday,146,34,50,10,240,heavy
6:00:00 PM,15,Wednesday,145,25,19,9,198,heavy
6:15:00 PM,15,Wednesday,96,28,22,13,159,high
6:30:00 PM,15,Wednesday,117,29,48,12,206,high
6:45:00 PM,15,Wednesday,80,12,27,5,124,normal
7:00:00 PM,15,Wednesday,87,14,22,12,135,low
7:15:00 PM,15,Wednesday,61,13,18,13,105,normal
7:30:00 PM,15,Wednesday,95,10,18,26,149,normal
7:45:00 PM,15,Wednesday,70,11,6,17,104,normal
8:00:00 PM,15,Wednesday,67,14,10,15,106,high
8:15:00 PM,15,Wednesday,77,12,16,15,120,high
8:30:00 PM,15,Wednesday,96,15,7,18,136,high
8:45:00 PM,15,Wednesday,63,14,10,18,105,low
9:00:00 PM,15,Wednesday,106,16,18,9,149,low
9:15:00 PM,15,Wednesday,67,21,11,16,115,normal
9:30:00 PM,15,Wednesday,63,8,16,18,105,normal
9:45:00 PM,15,Wednesday,81,12,10,17,120,normal
10:00:00 PM,15,Wednesday,15,4,1,30,50,normal
10:15:00 PM,15,Wednesday,16,1,0,15,32,normal
10:30:00 PM,15,Wednesday,10,2,0,22,34,normal
10:45:00 PM,15,Wednesday,19,3,1,27,50,normal
11:00:00 PM,15,Wednesday,12,0,0,31,43,normal
11:15:00 PM,15,Wednesday,17,2,0,9,28,normal
11:30:00 PM,15,Wednesday,18,2,0,28,48,normal
11:45:00 PM,15,Wednesday,12,3,0,22,37,normal
12:00:00 AM,16,Thursday,11,2,1,32,46,normal
12:15:00 AM,16,Thursday,19,2,0,23,44,normal
12:30:00 AM,16,Thursday,22,4,1,24,51,normal
12:45:00 AM,16,Thursday,21,2,0,24,47,normal
1:00:00 AM,16,Thursday,19,3,0,15,37,normal
1:15:00 AM,16,Thursday,14,2,1,29,46,normal
1:30:00 AM,16,Thursday,17,4,0,20,41,normal
1:45:00 AM,16,Thursday,23,2,0,19,44,low
2:00:00 AM,16,Thursday,16,3,2,26,47,normal
2:15:00 AM,16,Thursday,13,2,2,29,46,normal
2:30:00 AM,16,Thursday,13,2,3,31,49,normal
2:45:00 AM,16,Thursday,14,4,1,21,40,low
3:00:00 AM,16,Thursday,15,5,1,42,63,normal
3:15:00 AM,16,Thursday,20,3,3,15,41,normal
3:30:00 AM,16,Thursday,20,2,2,31,55,low
3:45:00 AM,16,Thursday,9,4,3,26,42,normal
4:00:00 AM,16,Thursday,62,15,4,13,94,normal
4:15:00 AM,16,Thursday,109,8,6,15,138,normal
4:30:00 AM,16,Thursday,74,12,3,16,105,normal
4:45:00 AM,16,Thursday,60,11,3,16,90,normal
5:00:00 AM,16,Thursday,79,5,3,10,97,low
5:15:00 AM,16,Thursday,76,18,3,16,113,normal
5:30:00 AM,16,Thursday,84,16,6,19,125,normal
5:45:00 AM,16,Thursday,64,11,7,14,96,low
6:00:00 AM,16,Thursday,92,12,31,5,140,heavy
6:15:00 AM,16,Thursday,125,12,23,5,165,heavy
6:30:00 AM,16,Thursday,141,17,28,5,191,heavy
6:45:00 AM,16,Thursday,161,7,26,3,197,heavy
7:00:00 AM,16,Thursday,103,17,31,5,156,heavy
7:15:00 AM,16,Thursday,82,23,46,4,155,low
7:30:00 AM,16,Thursday,122,32,23,4,181,normal
7:45:00 AM,16,Thursday,167,32,34,3,236,heavy
8:00:00 AM,16,Thursday,77,23,41,4,145,low
8:15:00 AM,16,Thursday,104,20,42,5,171,heavy
8:30:00 AM,16,Thursday,152,26,33,4,215,low
8:45:00 AM,16,Thursday,100,10,39,2,151,heavy
9:00:00 AM,16,Thursday,90,20,15,9,134,normal
9:15:00 AM,16,Thursday,51,18,32,14,115,normal
9:30:00 AM,16,Thursday,86,19,21,17,143,normal
9:45:00 AM,16,Thursday,83,23,37,13,156,normal
10:00:00 AM,16,Thursday,104,11,19,16,150,normal
10:15:00 AM,16,Thursday,72,19,33,19,143,normal
10:30:00 AM,16,Thursday,84,13,14,20,131,normal
10:45:00 AM,16,Thursday,72,16,19,7,114,high
11:00:00 AM,16,Thursday,76,15,12,27,130,normal
11:15:00 AM,16,Thursday,75,13,13,18,119,normal
11:30:00 AM,16,Thursday,55,17,16,27,115,normal
11:45:00 AM,16,Thursday,83,20,13,30,146,normal
12:00:00 PM,16,Thursday,45,22,9,25,101,normal
12:15:00 PM,16,Thursday,67,18,14,21,120,normal
12:30:00 PM,16,Thursday,61,16,6,14,97,heavy
12:45:00 PM,16,Thursday,74,17,13,23,127,normal
1:00:00 PM,16,Thursday,78,22,19,14,133,normal
1:15:00 PM,16,Thursday,118,33,27,4,182,normal
1:30:00 PM,16,Thursday,84,16,25,15,140,heavy
1:45:00 PM,16,Thursday,79,22,27,19,147,heavy
2:00:00 PM,16,Thursday,116,30,32,9,187,normal
2:15:00 PM,16,Thursday,99,14,15,11,139,high
2:30:00 PM,16,Thursday,73,22,30,9,134,normal
2:45:00 PM,16,Thursday,91,25,15,10,141,heavy
3:00:00 PM,16,Thursday,100,13,21,7,141,normal
3:15:00 PM,16,Thursday,72,26,30,15,143,normal
3:30:00 PM,16,Thursday,86,21,21,10,138,low
3:45:00 PM,16,Thursday,88,25,14,16,143,high
4:00:00 PM,16,Thursday,131,26,35,7,199,heavy
4:15:00 PM,16,Thursday,71,29,33,5,138,heavy
4:30:00 PM,16,Thursday,126,2,33,3,164,heavy
4:45:00 PM,16,Thursday,125,15,29,4,173,normal
5:00:00 PM,16,Thursday,175,19,30,6,230,heavy
5:15:00 PM,16,Thursday,76,16,23,4,119,normal
5:30:00 PM,16,Thursday,127,14,32,5,178,heavy
5:45:00 PM,16,Thursday,120,26,50,6,202,heavy
6:00:00 PM,16,Thursday,123,21,34,11,189,heavy
6:15:00 PM,16,Thursday,102,20,38,14,174,heavy
6:30:00 PM,16,Thursday,114,22,33,7,176,normal
6:45:00 PM,16,Thursday,60,30,16,10,116,normal
7:00:00 PM,16,Thursday,68,17,8,12,105,normal
7:15:00 PM,16,Thursday,79,16,8,21,124,normal
7:30:00 PM,16,Thursday,82,16,19,19,136,high
7:45:00 PM,16,Thursday,73,16,12,19,120,normal
8:00:00 PM,16,Thursday,81,15,12,12,120,normal
8:15:00 PM,16,Thursday,86,14,16,26,142,low
8:30:00 PM,16,Thursday,79,14,19,11,123,normal
8:45:00 PM,16,Thursday,95,17,16,15,143,high
9:00:00 PM,16,Thursday,76,26,10,17,129,high
9:15:00 PM,16,Thursday,78,16,14,16,124,high
9:30:00 PM,16,Thursday,46,16,16,18,96,low
9:45:00 PM,16,Thursday,74,15,16,26,131,normal
10:00:00 PM,16,Thursday,19,2,0,16,37,normal
10:15:00 PM,16,Thursday,16,2,0,34,52,normal
10:30:00 PM,16,Thursday,18,0,1,10,29,low
10:45:00 PM,16,Thursday,14,4,0,24,42,low
11:00:00 PM,16,Thursday,14,2,0,16,32,low
11:15:00 PM,16,Thursday,19,2,0,20,41,normal
11:30:00 PM,16,Thursday,13,3,1,10,27,normal
11:45:00 PM,16,Thursday,11,2,2,29,44,normal
12:00:00 AM,17,Friday,8,2,2,30,42,normal
12:15:00 AM,17,Friday,17,3,0,26,46,normal
12:30:00 AM,17,Friday,19,2,3,24,48,normal
12:45:00 AM,17,Friday,20,2,0,28,50,normal
1:00:00 AM,17,Friday,21,3,2,25,51,normal
1:15:00 AM,17,Friday,14,3,0,20,37,low
1:30:00 AM,17,Friday,13,1,1,26,41,normal
1:45:00 AM,17,Friday,5,1,0,26,32,normal
2:00:00 AM,17,Friday,19,1,0,23,43,normal
2:15:00 AM,17,Friday,22,2,2,26,52,normal
2:30:00 AM,17,Friday,16,2,1,27,46,normal
2:45:00 AM,17,Friday,19,4,0,27,50,normal
3:00:00 AM,17,Friday,19,3,1,20,43,normal
3:15:00 AM,17,Friday,17,2,2,26,47,normal
3:30:00 AM,17,Friday,19,3,3,29,54,normal
3:45:00 AM,17,Friday,18,2,0,23,43,normal
4:00:00 AM,17,Friday,80,11,6,8,105,normal
4:15:00 AM,17,Friday,59,12,6,9,86,normal
4:30:00 AM,17,Friday,50,21,6,14,91,normal
4:45:00 AM,17,Friday,73,13,3,9,98,normal
5:00:00 AM,17,Friday,126,23,4,14,167,normal
5:15:00 AM,17,Friday,104,5,6,18,133,normal
5:30:00 AM,17,Friday,114,12,4,16,146,normal
5:45:00 AM,17,Friday,45,14,5,14,78,normal
6:00:00 AM,17,Friday,132,41,22,4,199,heavy
6:15:00 AM,17,Friday,105,24,5,4,138,heavy
6:30:00 AM,17,Friday,107,14,26,2,149,heavy
6:45:00 AM,17,Friday,140,18,25,5,188,heavy
7:00:00 AM,17,Friday,149,18,46,4,217,heavy
7:15:00 AM,17,Friday,155,42,22,2,221,heavy
7:30:00 AM,17,Friday,185,20,20,1,226,heavy
7:45:00 AM,17,Friday,93,22,32,5,152,normal
8:00:00 AM,17,Friday,107,32,22,3,164,heavy
8:15:00 AM,17,Friday,111,24,36,5,176,heavy
8:30:00 AM,17,Friday,108,8,30,5,151,normal
8:45:00 AM,17,Friday,176,25,20,6,227,heavy
9:00:00 AM,17,Friday,128,16,31,16,191,heavy
9:15:00 AM,17,Friday,70,11,2,10,93,high
9:30:00 AM,17,Friday,49,17,22,11,99,normal
9:45:00 AM,17,Friday,98,6,24,18,146,normal
10:00:00 AM,17,Friday,93,21,33,19,166,normal
10:15:00 AM,17,Friday,76,27,37,12,152,normal
10:30:00 AM,17,Friday,62,25,7,14,108,low
10:45:00 AM,17,Friday,100,18,18,10,146,high
11:00:00 AM,17,Friday,60,15,6,21,102,normal
11:15:00 AM,17,Friday,69,18,16,23,126,normal
11:30:00 AM,17,Friday,84,22,8,24,138,normal
11:45:00 AM,17,Friday,15,10,15,17,57,normal
12:00:00 PM,17,Friday,96,14,12,18,140,normal
12:15:00 PM,17,Friday,88,18,20,18,144,normal
12:30:00 PM,17,Friday,63,14,6,27,110,heavy
12:45:00 PM,17,Friday,84,11,19,15,129,normal
1:00:00 PM,17,Friday,137,27,9,8,181,normal
1:15:00 PM,17,Friday,117,24,10,8,159,normal
1:30:00 PM,17,Friday,72,31,25,16,144,normal
1:45:00 PM,17,Friday,96,23,16,14,149,normal
2:00:00 PM,17,Friday,68,27,32,13,140,low
2:15:00 PM,17,Friday,61,24,24,8,117,normal
2:30:00 PM,17,Friday,59,38,14,8,119,normal
2:45:00 PM,17,Friday,83,21,37,7,148,normal
3:00:00 PM,17,Friday,83,24,28,16,151,normal
3:15:00 PM,17,Friday,63,11,18,9,101,low
3:30:00 PM,17,Friday,62,32,18,6,118,low
3:45:00 PM,17,Friday,67,37,20,7,131,normal
4:00:00 PM,17,Friday,97,33,16,7,153,heavy
4:15:00 PM,17,Friday,152,18,36,4,210,heavy
4:30:00 PM,17,Friday,118,24,47,8,197,heavy
4:45:00 PM,17,Friday,118,28,13,4,163,heavy
5:00:00 PM,17,Friday,103,16,20,5,144,heavy
5:15:00 PM,17,Friday,118,24,13,5,160,low
5:30:00 PM,17,Friday,121,36,50,8,215,heavy
5:45:00 PM,17,Friday,116,28,14,5,163,heavy
6:00:00 PM,17,Friday,122,39,28,10,199,low
6:15:00 PM,17,Friday,102,22,20,13,157,heavy
6:30:00 PM,17,Friday,126,20,35,7,188,heavy
6:45:00 PM,17,Friday,41,19,20,10,90,heavy
7:00:00 PM,17,Friday,88,17,24,14,143,normal
7:15:00 PM,17,Friday,85,11,6,15,117,normal
7:30:00 PM,17,Friday,88,14,8,19,129,normal
7:45:00 PM,17,Friday,91,12,18,21,142,normal
8:00:00 PM,17,Friday,83,9,7,17,116,low
8:15:00 PM,17,Friday,30,6,11,14,61,normal
8:30:00 PM,17,Friday,41,10,5,16,72,normal
8:45:00 PM,17,Friday,52,8,8,11,79,high
9:00:00 PM,17,Friday,73,17,9,11,110,high
9:15:00 PM,17,Friday,100,10,11,14,135,normal
9:30:00 PM,17,Friday,50,15,16,27,108,high
9:45:00 PM,17,Friday,124,15,9,22,170,normal
10:00:00 PM,17,Friday,6,3,0,13,22,normal
10:15:00 PM,17,Friday,16,2,0,24,42,normal
10:30:00 PM,17,Friday,12,3,0,16,31,normal
10:45:00 PM,17,Friday,19,5,0,30,54,low
11:00:00 PM,17,Friday,10,2,0,30,42,normal
11:15:00 PM,17,Friday,21,2,1,30,54,normal
11:30:00 PM,17,Friday,20,4,1,31,56,normal
11:45:00 PM,17,Friday,16,2,1,16,35,normal
12:00:00 AM,18,Saturday,11,3,1,22,37,normal
12:15:00 AM,18,Saturday,15,3,0,33,51,normal
12:30:00 AM,18,Saturday,12,4,1,27,44,normal
12:45:00 AM,18,Saturday,17,2,1,34,54,normal
1:00:00 AM,18,Saturday,21,2,0,20,43,normal
1:15:00 AM,18,Saturday,5,2,0,23,30,normal
1:30:00 AM,18,Saturday,10,1,0,28,39,normal
1:45:00 AM,18,Saturday,16,2,0,15,33,normal
2:00:00 AM,18,Saturday,18,4,0,28,50,normal
2:15:00 AM,18,Saturday,12,4,0,23,39,normal
2:30:00 AM,18,Saturday,23,1,1,28,53,normal
2:45:00 AM,18,Saturday,11,2,1,18,32,normal
3:00:00 AM,18,Saturday,14,3,1,32,50,normal
3:15:00 AM,18,Saturday,4,3,2,42,51,normal
3:30:00 AM,18,Saturday,20,1,1,25,47,normal
3:45:00 AM,18,Saturday,20,2,0,29,51,normal
4:00:00 AM,18,Saturday,96,6,5,20,127,normal
4:15:00 AM,18,Saturday,51,14,4,12,81,low
4:30:00 AM,18,Saturday,79,22,3,17,121,normal
4:45:00 AM,18,Saturday,91,20,8,22,141,normal
5:00:00 AM,18,Saturday,72,8,8,11,99,low
5:15:00 AM,18,Saturday,61,15,6,10,92,low
5:30:00 AM,18,Saturday,109,13,5,13,140,normal
5:45:00 AM,18,Saturday,56,19,1,9,85,normal
6:00:00 AM,18,Saturday,125,14,25,1,165,heavy
6:15:00 AM,18,Saturday,137,4,33,1,175,heavy
6:30:00 AM,18,Saturday,172,38,41,3,254,high
6:45:00 AM,18,Saturday,135,24,25,3,187,heavy
7:00:00 AM,18,Saturday,80,33,32,3,148,heavy
7:15:00 AM,18,Saturday,133,25,29,4,191,normal
7:30:00 AM,18,Saturday,92,22,50,3,167,heavy
7:45:00 AM,18,Saturday,125,33,41,2,201,heavy
8:00:00 AM,18,Saturday,81,26,40,3,150,heavy
8:15:00 AM,18,Saturday,180,15,50,3,248,heavy
8:30:00 AM,18,Saturday,94,37,39,2,172,high
8:45:00 AM,18,Saturday,61,39,29,2,131,heavy
9:00:00 AM,18,Saturday,100,6,26,11,143,high
9:15:00 AM,18,Saturday,68,8,35,16,127,normal
9:30:00 AM,18,Saturday,77,11,19,14,121,normal
9:45:00 AM,18,Saturday,57,12,31,15,115,normal
10:00:00 AM,18,Saturday,67,9,26,16,118,normal
10:15:00 AM,18,Saturday,35,16,16,17,84,high
10:30:00 AM,18,Saturday,45,18,24,15,102,high
10:45:00 AM,18,Saturday,57,11,28,10,106,normal
11:00:00 AM,18,Saturday,57,6,8,26,97,normal
11:15:00 AM,18,Saturday,34,7,6,37,84,normal
11:30:00 AM,18,Saturday,30,5,9,32,76,normal
11:45:00 AM,18,Saturday,52,4,15,20,91,normal
12:00:00 PM,18,Saturday,62,6,7,19,94,normal
12:15:00 PM,18,Saturday,68,4,8,26,106,normal
12:30:00 PM,18,Saturday,43,8,7,32,90,normal
12:45:00 PM,18,Saturday,39,8,8,33,88,normal
1:00:00 PM,18,Saturday,55,13,19,14,101,normal
1:15:00 PM,18,Saturday,59,15,20,18,112,normal
1:30:00 PM,18,Saturday,41,18,15,21,95,heavy
1:45:00 PM,18,Saturday,70,18,20,16,124,normal
2:00:00 PM,18,Saturday,52,21,28,13,114,heavy
2:15:00 PM,18,Saturday,43,12,14,12,81,normal
2:30:00 PM,18,Saturday,67,17,25,10,119,normal
2:45:00 PM,18,Saturday,52,27,23,12,114,low
3:00:00 PM,18,Saturday,41,26,29,11,107,low
3:15:00 PM,18,Saturday,68,19,22,9,118,high
3:30:00 PM,18,Saturday,81,16,14,10,121,normal
3:45:00 PM,18,Saturday,65,2,14,6,87,normal
4:00:00 PM,18,Saturday,165,25,30,6,226,heavy
4:15:00 PM,18,Saturday,136,27,43,8,214,normal
4:30:00 PM,18,Saturday,91,11,21,5,128,heavy
4:45:00 PM,18,Saturday,169,31,41,6,247,heavy
5:00:00 PM,18,Saturday,90,11,37,9,147,heavy
5:15:00 PM,18,Saturday,127,24,24,6,181,heavy
5:30:00 PM,18,Saturday,180,29,24,10,243,heavy
5:45:00 PM,18,Saturday,154,38,24,7,223,heavy
6:00:00 PM,18,Saturday,129,24,40,10,203,heavy
6:15:00 PM,18,Saturday,101,16,38,11,166,heavy
6:30:00 PM,18,Saturday,119,26,23,11,179,heavy
6:45:00 PM,18,Saturday,94,31,21,10,156,heavy
7:00:00 PM,18,Saturday,98,16,13,10,137,normal
7:15:00 PM,18,Saturday,51,14,27,15,107,normal
7:30:00 PM,18,Saturday,43,16,15,26,100,normal
7:45:00 PM,18,Saturday,110,6,14,22,152,high
8:00:00 PM,18,Saturday,73,19,11,22,125,normal
8:15:00 PM,18,Saturday,83,15,26,28,152,high
8:30:00 PM,18,Saturday,75,20,16,22,133,high
8:45:00 PM,18,Saturday,47,17,10,23,97,low
9:00:00 PM,18,Saturday,86,16,13,19,134,high
9:15:00 PM,18,Saturday,41,21,16,26,104,low
9:30:00 PM,18,Saturday,79,12,19,21,131,high
9:45:00 PM,18,Saturday,84,17,18,12,131,high
10:00:00 PM,18,Saturday,16,4,1,41,62,normal
10:15:00 PM,18,Saturday,20,2,1,21,44,normal
10:30:00 PM,18,Saturday,13,2,3,36,54,normal
10:45:00 PM,18,Saturday,13,1,0,27,41,normal
11:00:00 PM,18,Saturday,17,3,2,24,46,normal
11:15:00 PM,18,Saturday,19,2,1,28,50,low
11:30:00 PM,18,Saturday,14,2,0,16,32,normal
11:45:00 PM,18,Saturday,15,3,2,19,39,normal
12:00:00 AM,19,Sunday,16,3,0,18,37,normal
12:15:00 AM,19,Sunday,16,2,1,31,50,normal
12:30:00 AM,19,Sunday,18,5,2,20,45,normal
12:45:00 AM,19,Sunday,10,4,1,24,39,normal
1:00:00 AM,19,Sunday,18,3,2,32,55,normal
1:15:00 AM,19,Sunday,20,3,2,26,51,normal
1:30:00 AM,19,Sunday,17,2,3,22,44,normal
1:45:00 AM,19,Sunday,16,2,2,25,45,normal
2:00:00 AM,19,Sunday,13,2,0,26,41,normal
2:15:00 AM,19,Sunday,15,3,0,26,44,low
2:30:00 AM,19,Sunday,23,4,1,32,60,normal
2:45:00 AM,19,Sunday,11,3,0,19,33,normal
3:00:00 AM,19,Sunday,16,4,0,23,43,normal
3:15:00 AM,19,Sunday,15,2,2,27,46,normal
3:30:00 AM,19,Sunday,17,2,1,24,44,normal
3:45:00 AM,19,Sunday,17,3,0,25,45,normal
4:00:00 AM,19,Sunday,65,19,4,16,104,normal
4:15:00 AM,19,Sunday,88,13,2,12,115,normal
4:30:00 AM,19,Sunday,62,20,5,17,104,normal
4:45:00 AM,19,Sunday,63,12,4,15,94,normal
5:00:00 AM,19,Sunday,134,6,5,12,157,low
5:15:00 AM,19,Sunday,109,9,10,11,139,normal
5:30:00 AM,19,Sunday,70,14,9,14,107,normal
5:45:00 AM,19,Sunday,96,12,7,7,122,normal
6:00:00 AM,19,Sunday,94,19,31,3,147,heavy
6:15:00 AM,19,Sunday,86,29,19,3,137,high
6:30:00 AM,19,Sunday,149,17,37,1,204,heavy
6:45:00 AM,19,Sunday,149,12,50,2,213,high
7:00:00 AM,19,Sunday,104,17,18,2,141,heavy
7:15:00 AM,19,Sunday,93,35,22,3,153,high
7:30:00 AM,19,Sunday,136,38,29,4,207,heavy
7:45:00 AM,19,Sunday,113,24,3,1,141,heavy
